A063237	0,4,11,6,-3	1,-1,-1,1
A063238	0,5,14,10,8,-4	1,-1,0,-1,1
A063240	0,7,22,14,16,-8	1,-1,0,-1,1
A063241	0,3,5,2,6,-3	1,-1,0,-1,1
A063242	0,2,6,8,8,2,-2	1,0,-1,-1,0,1
A063245	0,3,10,18,13,3,-3	1,0,-1,-1,0,1
A063246	0,4,12,22,16,4,-4	1,0,-1,-1,0,1
A063249	0,-1,-61,-115,-15	-1,5,-10,10,-5,1
A063262	4,-5,0,5,-4,1	1,-8,28,-56,70,-56,28,-8,1
A063263	3,0,-10,15,-9,2	1,-9,36,-84,126,-126,84,-36,9,-1
A063264	2,5,-20,25,-14,3	1,-10,45,-120,210,-252,210,-120,45,-10,1
A063267	6,-15,20,-15,6,-1	1,-8,28,-56,70,-56,28,-8,1
A063277	0,0,-1,0,0,0,2,1,3,0,2	1,0,0,0,-1,0,-1,0,0,0,1
A063278	0,0,-1,0,0,1,3,3,5,4,4,3,1,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063280	0,0,-1,0,1,3,6,7,9,8,7,5,2,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063282	0,0,-1,0,2,5,9,9,11,10,6,5,1	1,0,0,0,-1,0,-1,0,0,0,1
A063283	0,0,-1,0,2,3,5,5,5,2,2,-1,-1,1	1,0,0,0,-1,0,-1,0,0,0,1
A063284	0,0,-1,1,5,10,16,19,21,19,15,10,4,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063286	0,0,-1,2,8,15,23,27,29,26,20,13,5,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063287	0,0,-1,1,4,6,9,9,9,5,4,0,-1,1	1,0,0,0,-1,0,-1,0,0,0,1
A063289	0,0,-1,3,6,1	1,-1,-1,1
A063290	0,0,-1,5,16,28,41,47,49,43,32,20,7,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063291	0,0,-1,2,6,7,9,11,9,7,6,2,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063292	0,0,-1,7,21,36,52,59,61,53,39,24,8,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063293	0,0,-1,3,10,17,23,26,25,25,14,11,1	1,0,0,0,-1,0,-1,0,0,0,1
A063295	0,0,-1,4,10,15,21,21,21,14,10,3,-1,1	1,0,0,0,-1,0,-1,0,0,0,1
A063296	0,0,-1,12,33,55,78,87,89,76,55,33,10,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063297	0,0,-1,5,13,12,15,9,1	1,0,-1,0,-1,0,1
A063298	0,0,-1,12,36,59,83,93,93,80,56,33,9	1,0,0,0,-1,0,-1,0,0,0,1
A063299	0,0,-1,6,14,21,29,29,29,20,14,5,-1,1	1,0,0,0,-1,0,-1,0,0,0,1
A063300	0,0,-1,14,22,22,7	1,-1,0,-1,1
A063301	0,0,-1,8,22,36,49,54,53,48,30,20,3	1,0,0,0,-1,0,-1,0,0,0,1
A063302	0,0,-1,22,56,91,127,139,141,118,84,49,13,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063304	0,0,-1,26,65,105,146,159,161,134,95,55,14,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063307	0,0,-1,11,24,36,49,49,49,35,24,10,-1,1	1,0,0,0,-1,0,-1,0,0,0,1
A063308	0,0,-1,25,70,112,155,171,169,143,98,56,13,1	1,0,0,0,-1,0,-1,0,0,0,1
A063309	0,0,-1,13,28,45,64,65,69,53,38,21,4	1,0,0,0,-1,0,-1,0,0,0,1
A063310	0,0,-1,40,96,153,211,227,229,188,132,75,17,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063311	0,0,-1,14,30,45,61,61,61,44,30,13,-1,1	1,0,0,0,-1,0,-1,0,0,0,1
A063313	0,0,-1,19,45,48,51,31,5	1,0,-1,0,-1,0,1
A063314	0,0,-1,51,120,190,261,279,281,229,160,90,19,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063316	0,0,-1,57,133,210,288,307,309,251,175,98,20,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063317	0,0,-1,25,60,95,129,138,137,115,76,45,7	1,0,0,0,-1,0,-1,0,0,0,1
A063318	0,0,-1,39,92,143,195,210,209,169,120,65,13	1,0,0,0,-1,0,-1,0,0,0,1
A063320	0,0,-1,70,161,253,346,367,369,298,207,115,22,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063322	0,0,-1,69,164,258,353,377,377,307,212,118,23	1,0,0,0,-1,0,-1,0,0,0,1
A063323	0,0,-1,24,46,69,93,91,93,69,46,24,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063325	0,0,-1,37,86,135,183,194,193,159,106,61,9	1,0,0,0,-1,0,-1,0,0,0,1
A063326	0,0,-1,92,208,325,443,467,469,376,260,143,25,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063327	0,0,-1,23,20,23,-1	1,-1,0,-1,1
A063328	0,0,-1,79,190,298,407,435,433,353,242,134,25,1	1,0,0,0,-1,0,-1,0,0,0,1
A063329	0,0,-1,42,95,102,105,62,9	1,0,-1,0,-1,0,1
A063331	0,0,-1,34,70,105,141,141,141,104,70,33,-1,1	1,0,0,0,-1,0,-1,0,0,0,1
A063332	0,0,-1,117,261,406,552,579,581,463,319,174,28,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063334	0,0,-1,126,280,435,591,619,621,494,340,185,29,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063335	0,0,-1,39,80,120,161,161,161,119,80,38,-1,1	1,0,0,0,-1,0,-1,0,0,0,1
A063336	0,0,-1,87,197,305,414,438,437,349,243,131,22	1,0,0,0,-1,0,-1,0,0,0,1
A063338	0,0,-1,117,272,424,577,611,609,491,336,184,31,1	1,0,0,0,-1,0,-1,0,0,0,1
A063340	0,0,-1,155,341,528,716,747,749,593,407,220,32,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063341	0,0,-1,68,152,236,319,334,333,268,180,100,13	1,0,0,0,-1,0,-1,0,0,0,1
A063343	0,0,-1,45,84,126,169,165,169,127,84,46,-1,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063344	0,0,-1,176,385,595,806,839,841,664,455,245,34,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063345	0,0,-1,55,120,129,129,73,8	1,0,-1,0,-1,0,1
A063346	0,0,-1,187,408,630,853,887,889,701,480,258,35,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063347	0,0,-1,56,114,171,229,229,229,170,114,55,-1,1	1,0,0,0,-1,0,-1,0,0,0,1
A063349	0,0,-1,87,192,297,401,418,417,333,224,123,15	1,0,0,0,-1,0,-1,0,0,0,1
A063350	0,0,-1,179,408,634,861,907,905,725,496,270,43,1	1,0,0,0,-1,0,-1,0,0,0,1
A063352	0,0,-1,222,481,741,1002,1039,1041,818,559,299,38,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063354	0,0,-1,166,27	1,-2,1
A063355	0,0,-1,69,140,210,281,281,281,209,140,68,-1,1	1,0,0,0,-1,0,-1,0,0,0,1
A063356	0,0,-1,247,533,820,1108,1147,1149,901,615,328,40,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063358	0,0,-1,215,480,742,1005,1051,1049,833,568,306,43,1	1,0,0,0,-1,0,-1,0,0,0,1
A063359	0,0,-1,76,154,231,309,309,309,230,154,75,-1,1	1,0,0,0,-1,0,-1,0,0,0,1
A063361	0,0,-1,115,249,264,267,151,17	1,0,-1,0,-1,0,1
A063362	0,0,-1,287,616,946,1277,1319,1321,1033,704,374,43,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063363	0,0,-1,53,102,157,213,206,213,157,102,53,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063364	0,0,-1,261,582,900,1219,1275,1273,1011,690,372,53,1	1,0,0,0,-1,0,-1,0,0,0,1
A063365	0,0,-1,132,286,440,593,614,613,484,326,176,19	1,0,0,0,-1,0,-1,0,0,0,1
A063367	0,0,-1,91,184,276,369,369,369,275,184,90,-1,1	1,0,0,0,-1,0,-1,0,0,0,1
A063368	0,0,-1,275,606,934,1263,1315,1313,1037,706,378,49,1	1,0,0,0,-1,0,-1,0,0,0,1
A063370	0,0,-1,345,736,1128,1521,1567,1569,1223,832,440,47,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063371	0,0,-1,95,188,282,377,375,377,282,188,95,-1	1,0,0,0,-1,0,-1,0,0,0,1
A063372	0,0,-1,240,521,800,1080,1122,1121,880,603,320,40	1,0,0,0,-1,0,-1,0,0,0,1
A063373	0,0,-1,141,302,463,626,645,647,503,344,181,20	1,0,0,0,-1,0,-1,0,0,0,1
A063396	1,8,-40,52,-20	1,-7,18,-20,8
A063397	-1,-22,136,-280,244,-76	-1,9,-32,56,-48,16
A063398	1,52,-388,1088,-1488,996,-260	1,-11,50,-120,160,-112,32
A063417	5,-9,5,5,-9,5,-1	1,-9,36,-84,126,-126,84,-36,9,-1
A063418	4,-3,-10,25,-24,11,-2	1,-10,45,-120,210,-252,210,-120,45,-10,1
A063436	0,15,9	1,-3,3,-1
A063488	1,2,2,1	1,-4,6,-4,1
A063489	0,1,4,4,1	1,-4,6,-4,1
A063490	0,1,6,6,1	1,-4,6,-4,1
A063491	0,1,8,8,1	1,-4,6,-4,1
A063492	0,1,10,10,1	1,-4,6,-4,1
A063493	0,1,12,12,1	1,-4,6,-4,1
A063494	0,1,13,13,1	1,-4,6,-4,1
A063495	1,14,14,1	1,-4,6,-4,1
A063496	0,1,15,15,1	1,-4,6,-4,1
A063497	0,60,60	1,-4,6,-4,1
A063498	0,32,-24,12	1,-4,6,-4,1
A063521	0,1,12,1	1,-4,6,-4,1
A063522	0,1,13,1	1,-4,6,-4,1
A063523	0,1,14,1	1,-4,6,-4,1
A063650	-1,1,5,0,-1	-1,2,16,1,-27,1,4
A063651	1,-2,-12,9,17,-6,-6	1,-3,-30,17,138,-85,-116,42,32
A063652	1,-5,-22,88,74,-378,-31,597,-114,-336,94,52,-16	1,-6,-50,171,514,-1800,-845,5430,-704,-6175,1762,2810,-870,-392,120
A063726	1,2,1,1,-1,-3,-3,-3,-5,-1,1,3,2,1	1,0,0,0,-3,0,-1,0,1,0,3,0,0,0,-1
A063727	1	1,-2,-4
A063757	1,3,2	1,-1,-2,2
A063758	1,2,2,1	1,-2,0,1
A063759	1,3,2	1,0,-2
A063782	1,1	1,-2,-4
A063808	1,3,4,-2	1,-1
A063809	1,88,28	1,-20,28
A063810	1,1,4,11,8,21,6,9,1	1,-3,4,-5,6,-5,4,-3,1
A063812	1,2,2,2,1	1,-6,-6,-6,1
A063813	1,1,0,0,0,0,-1,-1	1,-11,0,0,0,0,11,-1
A063814	1,1,0,0,0,0,0,0,-1,-1	1,-15,0,0,0,0,0,0,15,-1
A063815	1,1,0,0,0,0,0,0,0,0,-1,-1	1,-19,0,0,0,0,0,0,0,0,19,-1
A063816	1,1,0,0,0,0,0,0,0,0,0,0,-1,-1	1,-23,0,0,0,0,0,0,0,0,0,0,23,-1
A063817	1,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1	1,-27,0,0,0,0,0,0,0,0,0,0,0,0,27,-1
A063818	1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1	1,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,-1
A063819	1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1	1,-35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,-1
A063820	1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1	1,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,-1
A063821	1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1	1,-43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,-1
A063822	1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1	1,-47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,-1
A063823	1,0,-2,-3	1,-2,0,-1,2
A063842	1,4,10,10,4,1	1,-7,21,-35,35,-21,7,-1
A063843	0	1,-11,55,-165,330,-462,462,-330,165,-55,11,-1
A063920	10,14	1,0,-2
A063941	17	1,-39
A063942	1,-1,-1,2	1,-1,0,-1,1
A064017	0,1,-3,3	1,-6,9
A064038	0,0,-1,0,0,-4,0,0,-1	-1,3,-6,10,-12,12,-10,6,-3,1
A064043	0,3,6,-3	1,-4,6,-4,1
A064046	0,5,50,35	1,-4,6,-4,1
A064056	3,-2,-2,3,-1	1,-7,21,-35,35,-21,7,-1
A064057	2,2,-8,7,-2	1,-8,28,-56,70,-56,28,-8,1
A064058	1,6,-14,11,-3	1,-9,36,-84,126,-126,84,-36,9,-1
A064059	132,-495,770,-616,252,-42	1,-7,21,-35,35,-21,7,-1
A064061	429,-2002,4004,-4368,2730,-924,132	1,-8,28,-56,70,-56,28,-8,1
A064096	1,10,17,2	1,-4,6,-4,1
A064108	0,1	1,-21,20
A064195	0,0,0,0,819,9117,567,-981,198	1,-7,21,-35,35,-21,7,-1
A064197	0,0,0,0,324,648	1,-5,10,-10,5,-1
A064198	0,0,0,0,84,48,-24	1,-5,10,-10,5,-1
A064199	0,0,0,9,81,27,-9	1,-5,10,-10,5,-1
A064200	0,0,-24	-1,3,-3,1
A064201	0,9,45	1,-3,3,-1
A064202	0,2,20,14,4	1,-7,21,-35,35,-21,7,-1
A064203	0,0,92,580,920,540,100,8	1,-10,45,-120,210,-252,210,-120,45,-10,1
A064204	0,0,4,80,120,45,70,-59,20	1,-10,45,-120,210,-252,210,-120,45,-10,1
A064225	1,5,3	1,-3,3,-1
A064302	1,37,181,111,6	1,-5,10,-10,5,-1
A064303	1,126,1530,2624,741,18	1,-6,15,-20,15,-6,1
A064304	1,422,11607,43940,34063,4950,57	1,-7,21,-35,35,-21,7,-1
A064305	1,1422,83823,616894,1013799,412698,33337,186	1,-8,28,-56,70,-56,28,-8,1
A064321	0,0,0,0,-864,-9504,-19584,-9504,-864	-1,9,-36,84,-126,126,-84,36,-9,1
A064322	0,1,12,78,133,78,12,1	1,-9,36,-84,126,-126,84,-36,9,-1
A064385	2,-5,15	1,-6,5
A064386	0,1,1,1,-4,-2,-2,0,0,8	1,-1,0,-6,6,0,8,-8
A064412	1,3,4,6,4,3	1,-2,0,2,-2,2,0,-2,1
A064429	0,2,-1,2	1,-1,0,-1,1
A064455	0,1,3	1,0,-2,0,1
A064487	20,1920,245760,41943040	1,-1360,365568,-22282240,268435456
A064551	1,-3,2,1,1	1,-4,5,-1,-2,1
A064583	0,0,816,44160,447264,1322160,1322160,447264,44160,816	1,-11,55,-165,330,-462,462,-330,165,-55,11,-1
A064680	0,2,1,2	1,0,-2,0,1
A064694	0,1,4,2	1,-1,-3,3,3,-3,-1,1
A064746	-1,8,-56	-1,17,-80,64
A064750	1,-12,142,-250,1680,-1440	1,-25,168,-144
A064751	0,4,5,-25	1,-11,35,-25
A064754	0,-7,-8,64	-1,17,-80,64
A064755	0,-8,-9,81	-1,19,-99,81
A064758	0,11,12,-144	1,-25,168,-144
A064763	0,28,28	1,-3,3,-1
A064806	0,2,2,2,2,2,2,2,2,2,-9	1,-1,0,0,0,0,0,0,0,-1,1
A064808	1,-1,3	1,-4,6,-4,1
A064831	0,1	1,-3,0,3,-1
A064835	0,0,2,2,14,-6	1,-4,5,0,-5,4,-1
A064837	0,2,8,42,2,-4,-2	1,-5,9,-5,-5,9,-5,1
A064842	0,0,2,0,4,-2	1,-3,2,2,-3,1
A064843	0,0,1,0,2,-1	1,-3,2,2,-3,1
A065014	3,2,2,-1,3,1	1,0,-3,0,3,0,-1
A065100	3	1,-9,1
A065101	2	1,-12,1
A065102	3	1,-18,1
A065113	0,6,-2	1,-7,7,-1
A065164	0,2,2,-5,3	1,-1,-1,1
A065165	0,4,2,-8,4,-3,3	1,-1,-1,1
A065168	0,3,-2,1,-1,1	1,-1,-1,1
A065169	0,5,-2,-1,-4,4,-1,1	1,-1,-1,1
A065170	0,7,-2,-3,-4,4,-4,4,-1,1	1,-1,-1,1
A065171	0,1,4,2,8,1,4,2	1,0,0,0,-2,0,0,0,1
A065173	0,0,1,2,2,1,1,2	1,0,0,0,-2,0,0,0,1
A065186	0,1,2,2,-3,2,1	1,-1,0,0,0,-1,1
A065187	0,1,3,-2,3,-2,2	1,-1,0,0,0,-1,1
A065190	0,1,2,-2,1	1,-1,-1,1
A065220	0,0,-1,2	1,-3,2,1,-1
A065259	0,3,1,7,2,5,3,1	1,0,0,0,-2,0,0,0,1
A065260	0,2,4,1,8,2,4,1	1,0,0,0,-2,0,0,0,1
A065262	0,1,1,3	1,0,-2,0,1
A065340	0,0,0,0,2,8,-18	1,-10,40,-82,91,-52,12
A065423	0,0,0,2,1	1,0,-2,0,1
A065455	1,2,1	1,0,-3,-1
A065495	0,0,1	1,-2,-2,2,4
A065497	0,0,0,0,1	-1,2,3,-4,-5,2
A065502	0,2,0,1,0,2	1,-2,2,-2,2,-2,1
A065532	1,-50,-47	-1,3,-3,1
A065563	2	1,-3,-6,3,1
A065678	0,-1,-1,-1,2,0,0,0,1,-1,1	-1,0,0,3,0,0,1,0,0,1
A065692	0,3,-3	1,-9,33,-52
A065693	1,-8,25	1,-9,33,-52
A065694	2,-10,17	1,-9,33,-52
A065705	2,-123	1,-123,1
A065874	-1	-1,1,42
A065885	0,2,-1,-6,-7,-6,1,-37,-29,14,1	1,-2,-2,1
A065928	-2,3	-1,7,-7,1
A065929	-3,4	-1,13,-13,1
A065930	-4,5	-1,21,-21,1
A065949	0,0,0,-90	-1,7,-21,35,-35,21,-7,1
A066067	0,1,-1,-2,3,-1,0,0,-1	1,-3,1,4,-4,2,-1,-1,1
A066106	0,-4,-8,4	-1,0,3,0,-3,0,1
A066138	3,-222,1110	1,-111,1110,-1000
A066280	5,-18,15	0,1,-6,11,-6
A066345	0,1,-1,-3,4,4,-4	1,-2,-5,10,8,-16,-4,8
A066368	1,-5,11,-9	1,-6,13,-12,4
A066373	0,0,2,-1	1,-4,4
A066374	0,0,2,-4,3,-3	1,-6,13,-12,4
A066375	0,1,-1,4,0,2	1,-5,10,-10,5,-1
A066393	1,3,6,4,6,3,1	1,0,0,-2,0,0,1
A066394	1,2,7,4,19,2,-3	1,0,-3,0,3,0,-1
A066402	0,1,55,1205,13090,69585,134761,-69585,13090,-1205,55,-1	1,-684,157434,-12527460,77460495,-130689144,-33211924,130689144,77460495,12527460,157434,684,1
A066403	0,1,4,6,4,1	1,-42,591,-2828,591,-42,1
A066404	1,-684,157434,-12527460,77460495,-130689144,-33211924,130689144,77460495,12527460,157434,684,1	1,55,1205,13090,69585,134761,-69585,13090,-1205,55,-1
A066405	1,-42,591,-2828,591,-42,1	1,4,6,4,1
A066406	0,0,24	1,-8,12
A066407	0,0,0,2880,11520	1,-34,336,-1184,1280
A066443	1,-3	1,-10,9
A066455	0,1,-3,8,-5,5	1,-5,10,-10,5,-1
A066456	0,1,-1,-2,4,2,-4,1,2	1,-2,-2,6,0,-6,2,2,-1
A066524	0,1,0,-2	1,-6,13,-12,4
A066530	1,1,0,1	1,-1,0,0,-1,1
A066629	1,1,1	1,-1,-2,1,1
A066714	1,6,3,12,3,6,1	1,0,-3,0,3,0,-1
A066770	0,4	1,-6,25
A066771	1,-3	1,-6,25
A066804	0,1,3,4	1,-5,10,-10,5,-1
A066830	0,0,-3,-4,-6,0,1	-1,0,3,0,-3,0,1
A066983	0,1,1,-1	1,0,-2,-1
A067010	-32,-33,22,-53	-1,0,22,0,9
A067011	-33,-32,43,-77	-1,0,22,0,9
A067046	1,2,6,2,1	1,0,-4,0,6,0,-4,0,1
A067047	0,-1,-5,-5,-30,-45,-17,-45,-30,-5,-5,-1	-1,0,0,5,0,0,-10,0,0,10,0,0,-5,0,0,1
A067056	0,1,-4,17,-20,15,-6,1	1,-6,15,-20,15,-6,1
A067239	1,5,27,-1	1,-3,3,-1
A067251	0,1,1,1,1,1,1,1,1,1,1	1,-1,0,0,0,0,0,0,0,-1,1
A067272	0,1,8	1,-11,10
A067275	0,1,-4	1,-11,10
A067331	2,1	1,-2,-1,2,1
A067332	3,2	1,-2,-1,2,1
A067333	5,3	1,-2,-1,2,1
A067334	8,5	1,-2,-1,2,1
A067358	0,12	1,-10,169
A067359	1,-5	1,-10,169
A067360	0,8	1,-30,289
A067361	0,15,-289	1,-30,289
A067389	0,6,10,2	1,-4,6,-4,1
A067403	1,-4	1,-9
A067404	1,-9	1,-16
A067405	1,-16	1,-25
A067406	1,-25	1,-36
A067407	1,-36	1,-49
A067408	1,-49	1,-64
A067409	1,-64	1,-81
A067411	1,-2	1,-6
A067412	1,-3	1,-8
A067413	1,-5	1,-12
A067414	1,-6	1,-14
A067415	1,-7	1,-16
A067416	1,-8	1,-18
A067419	1,-6	1,-12
A067420	1,-8	1,-15
A067421	1,-10	1,-18
A067422	1,-12	1,-21
A067423	1,-14	1,-24
A067424	1,-16	1,-27
A067426	1,-15	1,-24
A067427	1,-18	1,-28
A067428	1,-21	1,-32
A067429	1,-24	1,-36
A067430	13,8	1,-2,-1,2,1
A067431	21,13	1,-2,-1,2,1
A067705	0,33,-11	1,-3,3,-1
A067707	0,15,-9	1,-3,3,-1
A067724	0,15,-5	1,-3,3,-1
A067725	0,9,-3	1,-3,3,-1
A067726	0,18,-6	1,-3,3,-1
A067727	0,21,-7	1,-3,3,-1
A067728	0,10,-6	1,-3,3,-1
A067771	3,-6	1,-4,3
A067844	0,14,2,4	1,-1,-1,1
A067895	1,-1	1,-22,40
A067900	0,8	1,-14,1
A067902	2,-14	1,-14,1
A067977	34,21	1,-2,-1,2,1
A067978	55,34	1,-2,-1,2,1
A067980	3,7,2	1,-2,-1,2,1
A067981	4,11,6	1,-2,-1,2,1
A067982	7,18,8	1,-2,-1,2,1
A067983	11,29,14	1,-2,-1,2,1
A067984	18,47,22	1,-2,-1,2,1
A067985	29,76,36	1,-2,-1,2,1
A067986	47,123,58	1,-2,-1,2,1
A067987	76,199,94	1,-2,-1,2,1
A067988	1,0,1	1,-3,0,5,0,-3,-1
A067989	1,6,7,-2	1,-3,0,5,0,-3,-1
A067996	1	1,-1,-1,0,1,0,0,1,0,-1,-2,2,1,0,-1,0,0,-1,0,1,0,0,1,0,-1,-1,1,0,0,0,2,-2,-2,0,2,2,-2,0,0,0,-1,1,1,0,-1,0,0,-1,0,1,-1,1,2,0,-2,-2,2,0,0,0,2,-2,-2,0,2,1,-1,1,0,-1,0,0,-1,0,1,1,-1,0,0,0,-2,2,2,0,-2,-2,2,0,0,0,1,-1,-1,0,1,0,0,1,0,-1,-1,1,0,0,0,2,-2,-2,0,2,2,-2,0,0,0,-1,1,1,0,-1,0,0,-1,0,1,1,-1,0,0,0,-2,2,2,0,-2,-2,2,0,0,0,1,-1,-1,0,1,0,0,1,0,-1,1,-1,-2,0,2,2,-2,0,0,0,-2,2,2,0,-2,-1,1,-1,0,1,0,0,1,0,-1,-1,1,0,0,0,2,-2,-2,0,2,2,-2,0,0,0,-1,1,1,0,-1,0,0,-1,0,1,0,0,1,0,-1,-2,2,1,0,-1,0,0,-1,0,1,1,-1
A067997	1	1,-2,0,1,1,-1,0,1,-1,-1,-1,4,-1,-1,-1,1,0,-1,1,1,-1,0,1,-1,-1,0,2,-1,0,0,2,-4,0,2,2,0,-4,2,0,0,-1,2,0,-1,-1,1,0,-1,1,1,-2,2,1,-2,-2,0,4,-2,0,0,2,-4,0,2,2,-1,-2,2,-1,-1,1,0,-1,1,1,0,-2,1,0,0,-2,4,0,-2,-2,0,4,-2,0,0,1,-2,0,1,1,-1,0,1,-1,-1,0,2,-1,0,0,2,-4,0,2,2,0,-4,2,0,0,-1,2,0,-1,-1,1,0,-1,1,1,0,-2,1,0,0,-2,4,0,-2,-2,0,4,-2,0,0,1,-2,0,1,1,-1,0,1,-1,-1,2,-2,-1,2,2,0,-4,2,0,0,-2,4,0,-2,-2,1,2,-2,1,1,-1,0,1,-1,-1,0,2,-1,0,0,2,-4,0,2,2,0,-4,2,0,0,-1,2,0,-1,-1,1,0,-1,1,1,-1,0,1,-1,-1,-1,4,-1,-1,-1,1,0,-1,1,1,0,-2,1
A067998	0,-1,3	1,-3,3,-1
A068010	1,-1,0,-2	1,-2,0,-2,4
A068028	0,3,-2,3,1,4	1,-1,0,1,-1
A068045	-1,1,1,1,1,1,1,1,1,1,1,0,-17,-63,-106,-73,113,413,525,78,-770,-1074,-177,967,848,-192,-544,-92,138,36,-16,-2,4	-1,2
A068073	1,2,3,2	1,0,0,0,-1
A068082	1,-7,-11,-52,70	1,-10,9
A068179	1,0,36	1,-11,36,-36
A068180	0,1,0,210,0,864	1,-25,210,-720,864
A068236	30,60,30	1,-4,6,-4,1
A068239	0,0,1,113,3621,28765,71075,60099,16567,1199	1,-10,45,-120,210,-252,210,-120,45,-10,1
A068244	1,166,3775,18500,26015,10934,1089	0,0,0,1,-10,45,-120,210,-252,210,-120,45,-10,1
A068250	0,0,0,0,3,250,2600,6630,4805,832	1,-10,45,-120,210,-252,210,-120,45,-10,1
A068293	1,3,2	1,-3,2
A068377	0,1,3,5,-1	1,-3,3,-1
A068397	0,1,4,-3,-4	1,-1,-2,1,1
A068491	1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1	1,0,-1,0,-1,0,1,0,-1,0,1,0,0,0,0,0,1,0,-1,0,1,0,-1,0,-1,0,1
A068548	0,1,16,-16	1,-16,96,-256,256
A068601	0,0,7,-2,1	1,-4,6,-4,1
A068722	1,30,82,30,1	1,-5,10,-10,5,-1
A068911	1,2,1	1,0,-3
A068912	1,2	1,0,-4,0,2
A068921	1,0,1	1,-1,0,-1
A068922	0,-3,-1,1	-1,1,1
A068924	0,-6,-3,4,7,1	-1,0,1,1
A068930	0,4,2,-3,-5,-6,-2,-1,3,4,5,1	1,0,-1,-1,-1,0,0,1,1,1
A068931	0,1,6,2,2,1,0,-5,-2,-7,-2,-2,-6,-2,-2,-2,-6,3,0,6,2,5,2,6,2,0,0,-1	1,0,0,0,0,-1,0,-1,0,0,-1,0,0,0,-1,1,0,1,0,1,0,1
A069005	0,1,5,2,-2,-1	1,-2,-3,-1,-1
A069006	1,-1	1,-3,-3,4,1,-1
A069007	-1,-2,1,1	-1,3,6,-4,-5,1,1
A069008	-1,-1	-1,3,6,-4,-5,1,1
A069009	1	1,-3,-6,4,5,-1,-1
A069017	1,2,-16,2,1	1,-1,-34,34,1,-1
A069072	6,36,6	1,-4,6,-4,1
A069074	24,24	1,-4,6,-4,1
A069075	-1,-4,-190,-180,-9	-1,5,-10,10,-5,1
A069080	84,444,-180,36	1,-5,10,-10,5,-1
A069099	0,1,5,1	1,-3,3,-1
A069125	0,-1,-9,-1	-1,3,-3,1
A069126	0,-1,-11,-1	-1,3,-3,1
A069127	0,-1,-12,-1	-1,3,-3,1
A069128	0,-1,-13,-1	-1,3,-3,1
A069129	0,-1,-14,-1	-1,3,-3,1
A069130	0,1,15,1	1,-3,3,-1
A069131	0,1,16,1	1,-3,3,-1
A069132	0,1,17,1	1,-3,3,-1
A069133	0,1,18,1	1,-3,3,-1
A069178	0,-1,-19,-1	-1,3,-3,1
A069183	1	1,-1,-2,1,2,1,-3,0,3,-1,-2,-1,2,1,-1
A069190	0,1,22,1	1,-3,3,-1
A069251	1,-2,2,-2,3,-3,3,-3,4,-5,5,-4,5,-5,4,-3,3,-3,3,-2,2,-2,1	1,-4,6,-6,9,-13,13,-13,16,-19,19,-18,19,-19,16,-13,13,-13,9,-6,6,-4,1
